model_key,patch_label,group,component,layer,norm_depth,recovery,ci_low,ci_high
qwen25_15b_instruct,hook_resid_mid_L20_definition_subject,definition_subject,hook_resid_mid,20,0.7142857142857143,-0.07607441773535772,-0.12503109065589177,-0.03695265298186437
qwen25_15b_instruct,hook_resid_mid_L21_definition_subject,definition_subject,hook_resid_mid,21,0.75,-0.07745024993259822,-0.12649749213488426,-0.04174488908532739
qwen25_15b_instruct,hook_resid_mid_L22_definition_subject,definition_subject,hook_resid_mid,22,0.7857142857142857,-0.0444664092645447,-0.08340073089594867,-0.015395041638712652
qwen25_15b_instruct,hook_resid_mid_L23_definition_subject,definition_subject,hook_resid_mid,23,0.8214285714285714,-0.07991918275733154,-0.13390152303798977,-0.043766046125279304
qwen25_15b_instruct,hook_resid_mid_L24_definition_subject,definition_subject,hook_resid_mid,24,0.8571428571428571,-0.055799586827112065,-0.09279399699565775,-0.03085026906988257
qwen25_15b_instruct,hook_resid_mid_L25_definition_subject,definition_subject,hook_resid_mid,25,0.8928571428571429,-0.054133309699148154,-0.08896990053400652,-0.03050494491418661
qwen25_15b_instruct,hook_resid_mid_L26_definition_subject,definition_subject,hook_resid_mid,26,0.9285714285714286,-0.011629813303882604,-0.021893362855107828,-0.0038544693687895377
qwen25_15b_instruct,hook_resid_mid_L27_definition_subject,definition_subject,hook_resid_mid,27,0.9642857142857143,0.0,0.0,0.0
qwen25_15b_instruct,hook_resid_post_L0_definition_subject,definition_subject,hook_resid_post,0,0.0,-1.9542808436575763,-2.9750527303185494,-1.3307604641405832
qwen25_15b_instruct,hook_resid_post_L1_definition_subject,definition_subject,hook_resid_post,1,0.03571428571428571,-1.9635024735616797,-2.9387731445502574,-1.3457415369133994
qwen25_15b_instruct,hook_resid_post_L2_definition_subject,definition_subject,hook_resid_post,2,0.07142857142857142,-1.964671793933336,-2.9482165075476736,-1.352985545743508
qwen25_15b_instruct,hook_resid_post_L3_definition_subject,definition_subject,hook_resid_post,3,0.10714285714285714,-1.8364735127334217,-2.7353755727605957,-1.2658243285328652
qwen25_15b_instruct,hook_resid_post_L4_definition_subject,definition_subject,hook_resid_post,4,0.14285714285714285,-1.8525790926148031,-2.765770530062594,-1.2808515351809397
qwen25_15b_instruct,hook_resid_post_L5_definition_subject,definition_subject,hook_resid_post,5,0.17857142857142858,-1.6207728893337188,-2.427272581526828,-1.1232182131141775
qwen25_15b_instruct,hook_resid_post_L6_definition_subject,definition_subject,hook_resid_post,6,0.21428571428571427,-1.8428562535449495,-2.730422353692203,-1.3060230166714846
qwen25_15b_instruct,hook_resid_post_L7_definition_subject,definition_subject,hook_resid_post,7,0.25,-1.731641200236864,-2.589430536157617,-1.1938951393540103
qwen25_15b_instruct,hook_resid_post_L8_definition_subject,definition_subject,hook_resid_post,8,0.2857142857142857,-1.4903346967341637,-2.238524424115622,-0.9994769927287516
qwen25_15b_instruct,hook_resid_post_L9_definition_subject,definition_subject,hook_resid_post,9,0.32142857142857145,-1.1753656512482478,-1.7825777497537276,-0.7966862870883763
qwen25_15b_instruct,hook_resid_post_L10_definition_subject,definition_subject,hook_resid_post,10,0.35714285714285715,-1.1323724905764319,-1.7211875246700323,-0.7771799842604226
qwen25_15b_instruct,hook_resid_post_L11_definition_subject,definition_subject,hook_resid_post,11,0.39285714285714285,-1.0708005698195115,-1.6314653569509057,-0.7283587152737975
qwen25_15b_instruct,hook_resid_post_L12_definition_subject,definition_subject,hook_resid_post,12,0.42857142857142855,-0.6509147471807184,-0.9829794286715346,-0.42666579489460327
qwen25_15b_instruct,hook_resid_post_L13_definition_subject,definition_subject,hook_resid_post,13,0.4642857142857143,-0.06687820335566919,-0.12949555834086582,-0.01125114230099728
qwen25_15b_instruct,hook_resid_post_L14_definition_subject,definition_subject,hook_resid_post,14,0.5,-0.08852535520509379,-0.1545716948368557,-0.030129609097471925
qwen25_15b_instruct,hook_resid_post_L15_definition_subject,definition_subject,hook_resid_post,15,0.5357142857142857,-0.09175254495009318,-0.15147641644057938,-0.03851432573283352
qwen25_15b_instruct,hook_resid_post_L16_definition_subject,definition_subject,hook_resid_post,16,0.5714285714285714,-0.10645396950809474,-0.16887757991863545,-0.05056225745096144
qwen25_15b_instruct,hook_resid_post_L17_definition_subject,definition_subject,hook_resid_post,17,0.6071428571428571,-0.14407001880559325,-0.2186807122448763,-0.08350396727274277
qwen25_15b_instruct,hook_resid_post_L18_definition_subject,definition_subject,hook_resid_post,18,0.6428571428571429,-0.10943016984057917,-0.182127133681281,-0.0501351280663854
qwen25_15b_instruct,hook_resid_post_L19_definition_subject,definition_subject,hook_resid_post,19,0.6785714285714286,-0.1230727176183737,-0.20527889177535558,-0.060405599196470205
qwen25_15b_instruct,hook_resid_post_L20_definition_subject,definition_subject,hook_resid_post,20,0.7142857142857143,-0.07607441773535772,-0.12503109065589177,-0.03695265298186437
qwen25_15b_instruct,hook_resid_post_L21_definition_subject,definition_subject,hook_resid_post,21,0.75,-0.07745024993259822,-0.12649749213488426,-0.04174488908532739
qwen25_15b_instruct,hook_resid_post_L22_definition_subject,definition_subject,hook_resid_post,22,0.7857142857142857,-0.0444664092645447,-0.08340073089594867,-0.015395041638712652
qwen25_15b_instruct,hook_resid_post_L23_definition_subject,definition_subject,hook_resid_post,23,0.8214285714285714,-0.07991918275733154,-0.13390152303798977,-0.043766046125279304
qwen25_15b_instruct,hook_resid_post_L24_definition_subject,definition_subject,hook_resid_post,24,0.8571428571428571,-0.055799586827112065,-0.09279399699565775,-0.03085026906988257
qwen25_15b_instruct,hook_resid_post_L25_definition_subject,definition_subject,hook_resid_post,25,0.8928571428571429,-0.054133309699148154,-0.08896990053400652,-0.03050494491418661
qwen25_15b_instruct,hook_resid_post_L26_definition_subject,definition_subject,hook_resid_post,26,0.9285714285714286,-0.011629813303882604,-0.021893362855107828,-0.0038544693687895377
qwen25_15b_instruct,hook_resid_post_L27_definition_subject,definition_subject,hook_resid_post,27,0.9642857142857143,0.0,0.0,0.0
qwen25_15b_instruct,hook_resid_pre_L0_definition_target,definition_target,hook_resid_pre,0,0.0,0.0,0.0,0.0
qwen25_15b_instruct,hook_resid_pre_L1_definition_target,definition_target,hook_resid_pre,1,0.03571428571428571,0.03825903506843516,-0.013241019099459515,0.10606953732210216
qwen25_15b_instruct,hook_resid_pre_L2_definition_target,definition_target,hook_resid_pre,2,0.07142857142857142,0.006335674218217538,-0.04952794458732444,0.07474884961103985
qwen25_15b_instruct,hook_resid_pre_L3_definition_target,definition_target,hook_resid_pre,3,0.10714285714285714,0.022171140582317003,-0.06941005356435338,0.13104097936453912
qwen25_15b_instruct,hook_resid_pre_L4_definition_target,definition_target,hook_resid_pre,4,0.14285714285714285,-0.00557509993602354,-0.11159211803540801,0.12636424585160835
qwen25_15b_instruct,hook_resid_pre_L5_definition_target,definition_target,hook_resid_pre,5,0.17857142857142858,-0.018724787422915543,-0.1280002521854856,0.11568424791359477
qwen25_15b_instruct,hook_resid_pre_L6_definition_target,definition_target,hook_resid_pre,6,0.21428571428571427,-0.2441462058518134,-0.4275183726613752,-0.0822580362447347
qwen25_15b_instruct,hook_resid_pre_L7_definition_target,definition_target,hook_resid_pre,7,0.25,-0.2444684097079456,-0.4341559075048209,-0.06956221913954849
qwen25_15b_instruct,hook_resid_pre_L8_definition_target,definition_target,hook_resid_pre,8,0.2857142857142857,-0.3357644075291559,-0.5657376480798149,-0.12794044060957505
qwen25_15b_instruct,hook_resid_pre_L9_definition_target,definition_target,hook_resid_pre,9,0.32142857142857145,-0.39916145705288225,-0.64166774843078,-0.17834589232737866
qwen25_15b_instruct,hook_resid_pre_L10_definition_target,definition_target,hook_resid_pre,10,0.35714285714285715,-0.6835824943159866,-0.9939030702744093,-0.43995785923282715
qwen25_15b_instruct,hook_resid_pre_L11_definition_target,definition_target,hook_resid_pre,11,0.39285714285714285,-0.7420689834881004,-1.0589966968547624,-0.4977298131417065
qwen25_15b_instruct,hook_resid_pre_L12_definition_target,definition_target,hook_resid_pre,12,0.42857142857142855,-1.0582831431781647,-1.4978638672887854,-0.76190334883769
qwen25_15b_instruct,hook_resid_pre_L13_definition_target,definition_target,hook_resid_pre,13,0.4642857142857143,-1.4902013193083528,-2.1808996447788727,-1.070364711001739
qwen25_15b_instruct,hook_resid_pre_L14_definition_target,definition_target,hook_resid_pre,14,0.5,-2.0520173335653937,-2.9641181917165387,-1.4896670654352713
qwen25_15b_instruct,hook_resid_pre_L15_definition_target,definition_target,hook_resid_pre,15,0.5357142857142857,-1.9855510974658028,-2.850483496839747,-1.448749402154701
qwen25_15b_instruct,hook_resid_pre_L16_definition_target,definition_target,hook_resid_pre,16,0.5714285714285714,-1.838357687278497,-2.62755334576181,-1.3519600190370884
qwen25_15b_instruct,hook_resid_pre_L17_definition_target,definition_target,hook_resid_pre,17,0.6071428571428571,-0.6287645835866201,-0.9179424906638973,-0.45588593093542923
qwen25_15b_instruct,hook_resid_pre_L18_definition_target,definition_target,hook_resid_pre,18,0.6428571428571429,-0.5583200843083769,-0.8113262194172068,-0.4048671051298857
qwen25_15b_instruct,hook_resid_pre_L19_definition_target,definition_target,hook_resid_pre,19,0.6785714285714286,-0.9082671090290365,-1.2948230962704632,-0.6787374524922144
qwen25_15b_instruct,hook_resid_pre_L20_definition_target,definition_target,hook_resid_pre,20,0.7142857142857143,-0.8066619560947612,-1.1569897917669074,-0.6031977881906868
qwen25_15b_instruct,hook_resid_pre_L21_definition_target,definition_target,hook_resid_pre,21,0.75,-0.1960889453477102,-0.32433199010186603,-0.11350575700662738
qwen25_15b_instruct,hook_resid_pre_L22_definition_target,definition_target,hook_resid_pre,22,0.7857142857142857,-0.16591663146257976,-0.27935859334038654,-0.08814718028733373
qwen25_15b_instruct,hook_resid_pre_L23_definition_target,definition_target,hook_resid_pre,23,0.8214285714285714,-0.14014812017386216,-0.23289369276085695,-0.07062900331375527
qwen25_15b_instruct,hook_resid_pre_L24_definition_target,definition_target,hook_resid_pre,24,0.8571428571428571,-0.008624443052369101,-0.07008032392037125,0.0541041687390335
qwen25_15b_instruct,hook_resid_pre_L25_definition_target,definition_target,hook_resid_pre,25,0.8928571428571429,-0.040442556768890525,-0.09951752535297645,0.00964019159944058
qwen25_15b_instruct,hook_resid_pre_L26_definition_target,definition_target,hook_resid_pre,26,0.9285714285714286,-0.04658621860334056,-0.10579999374587919,0.002863684801529793
qwen25_15b_instruct,hook_resid_pre_L27_definition_target,definition_target,hook_resid_pre,27,0.9642857142857143,-0.0024117801735383812,-0.013791715750817904,0.009975620650990244
qwen25_15b_instruct,hook_resid_mid_L0_definition_target,definition_target,hook_resid_mid,0,0.0,0.03825903506843516,-0.013241019099459515,0.10606953732210216
qwen25_15b_instruct,hook_resid_mid_L1_definition_target,definition_target,hook_resid_mid,1,0.03571428571428571,0.006335674218217538,-0.04952794458732444,0.07474884961103985
qwen25_15b_instruct,hook_resid_mid_L2_definition_target,definition_target,hook_resid_mid,2,0.07142857142857142,0.022171140582317003,-0.06941005356435338,0.13104097936453912
qwen25_15b_instruct,hook_resid_mid_L3_definition_target,definition_target,hook_resid_mid,3,0.10714285714285714,-0.00557509993602354,-0.11159211803540801,0.12636424585160835
qwen25_15b_instruct,hook_resid_mid_L4_definition_target,definition_target,hook_resid_mid,4,0.14285714285714285,-0.018724787422915543,-0.1280002521854856,0.11568424791359477
qwen25_15b_instruct,hook_resid_mid_L5_definition_target,definition_target,hook_resid_mid,5,0.17857142857142858,-0.2441462058518134,-0.4275183726613752,-0.0822580362447347
qwen25_15b_instruct,hook_resid_mid_L6_definition_target,definition_target,hook_resid_mid,6,0.21428571428571427,-0.2444684097079456,-0.4341559075048209,-0.06956221913954849
qwen25_15b_instruct,hook_resid_mid_L7_definition_target,definition_target,hook_resid_mid,7,0.25,-0.3357644075291559,-0.5657376480798149,-0.12794044060957505
qwen25_15b_instruct,hook_resid_mid_L8_definition_target,definition_target,hook_resid_mid,8,0.2857142857142857,-0.39916145705288225,-0.64166774843078,-0.17834589232737866
qwen25_15b_instruct,hook_resid_mid_L9_definition_target,definition_target,hook_resid_mid,9,0.32142857142857145,-0.6835824943159866,-0.9939030702744093,-0.43995785923282715
qwen25_15b_instruct,hook_resid_mid_L10_definition_target,definition_target,hook_resid_mid,10,0.35714285714285715,-0.7420689834881004,-1.0589966968547624,-0.4977298131417065
qwen25_15b_instruct,hook_resid_mid_L11_definition_target,definition_target,hook_resid_mid,11,0.39285714285714285,-1.0582831431781647,-1.4978638672887854,-0.76190334883769
qwen25_15b_instruct,hook_resid_mid_L12_definition_target,definition_target,hook_resid_mid,12,0.42857142857142855,-1.4902013193083528,-2.1808996447788727,-1.070364711001739
qwen25_15b_instruct,hook_resid_mid_L13_definition_target,definition_target,hook_resid_mid,13,0.4642857142857143,-2.0520173335653937,-2.9641181917165387,-1.4896670654352713
qwen25_15b_instruct,hook_resid_mid_L14_definition_target,definition_target,hook_resid_mid,14,0.5,-1.9855510974658028,-2.850483496839747,-1.448749402154701
qwen25_15b_instruct,hook_resid_mid_L15_definition_target,definition_target,hook_resid_mid,15,0.5357142857142857,-1.838357687278497,-2.62755334576181,-1.3519600190370884
qwen25_15b_instruct,hook_resid_mid_L16_definition_target,definition_target,hook_resid_mid,16,0.5714285714285714,-0.6287645835866201,-0.9179424906638973,-0.45588593093542923
qwen25_15b_instruct,hook_resid_mid_L17_definition_target,definition_target,hook_resid_mid,17,0.6071428571428571,-0.5583200843083769,-0.8113262194172068,-0.4048671051298857
qwen25_15b_instruct,hook_resid_mid_L18_definition_target,definition_target,hook_resid_mid,18,0.6428571428571429,-0.9082671090290365,-1.2948230962704632,-0.6787374524922144
qwen25_15b_instruct,hook_resid_mid_L19_definition_target,definition_target,hook_resid_mid,19,0.6785714285714286,-0.8066619560947612,-1.1569897917669074,-0.6031977881906868
qwen25_15b_instruct,hook_resid_mid_L20_definition_target,definition_target,hook_resid_mid,20,0.7142857142857143,-0.1960889453477102,-0.32433199010186603,-0.11350575700662738
qwen25_15b_instruct,hook_resid_mid_L21_definition_target,definition_target,hook_resid_mid,21,0.75,-0.16591663146257976,-0.27935859334038654,-0.08814718028733373
qwen25_15b_instruct,hook_resid_mid_L22_definition_target,definition_target,hook_resid_mid,22,0.7857142857142857,-0.14014812017386216,-0.23289369276085695,-0.07062900331375527
qwen25_15b_instruct,hook_resid_mid_L23_definition_target,definition_target,hook_resid_mid,23,0.8214285714285714,-0.008624443052369101,-0.07008032392037125,0.0541041687390335
qwen25_15b_instruct,hook_resid_mid_L24_definition_target,definition_target,hook_resid_mid,24,0.8571428571428571,-0.040442556768890525,-0.09951752535297645,0.00964019159944058
qwen25_15b_instruct,hook_resid_mid_L25_definition_target,definition_target,hook_resid_mid,25,0.8928571428571429,-0.04658621860334056,-0.10579999374587919,0.002863684801529793
qwen25_15b_instruct,hook_resid_mid_L26_definition_target,definition_target,hook_resid_mid,26,0.9285714285714286,-0.0024117801735383812,-0.013791715750817904,0.009975620650990244
qwen25_15b_instruct,hook_resid_mid_L27_definition_target,definition_target,hook_resid_mid,27,0.9642857142857143,0.0,0.0,0.0
qwen25_15b_instruct,hook_resid_post_L0_definition_target,definition_target,hook_resid_post,0,0.0,0.03825903506843516,-0.013241019099459515,0.10606953732210216
qwen25_15b_instruct,hook_resid_post_L1_definition_target,definition_target,hook_resid_post,1,0.03571428571428571,0.006335674218217538,-0.04952794458732444,0.07474884961103985
qwen25_15b_instruct,hook_resid_post_L2_definition_target,definition_target,hook_resid_post,2,0.07142857142857142,0.022171140582317003,-0.06941005356435338,0.13104097936453912
qwen25_15b_instruct,hook_resid_post_L3_definition_target,definition_target,hook_resid_post,3,0.10714285714285714,-0.00557509993602354,-0.11159211803540801,0.12636424585160835
qwen25_15b_instruct,hook_resid_post_L4_definition_target,definition_target,hook_resid_post,4,0.14285714285714285,-0.018724787422915543,-0.1280002521854856,0.11568424791359477
qwen25_15b_instruct,hook_resid_post_L5_definition_target,definition_target,hook_resid_post,5,0.17857142857142858,-0.2441462058518134,-0.4275183726613752,-0.0822580362447347
